promotion_id,job_title,stage,stage_role,resource_id,resource_name,difficulty,resource_type,skill_tag,score,rank,rationale
销售工程师_promotion1,销售工程师,1,售前助理,销售工程师_3,推销原理与实务,入门,视频课程,推销技巧,0.51,5,难度入门适配阶段1
销售工程师_promotion1,销售工程师,2,销售工程师,销售工程师_7,营销策划,进阶,视频课程,营销策划,0.55,1,难度进阶适配阶段2；匹配路线关键词产品
销售工程师_promotion1,销售工程师,2,销售工程师,销售工程师_10,HubSpot Inbound Sales,进阶,文档教程,Inbound销售,0.43,2,难度进阶适配阶段2
销售工程师_promotion1,销售工程师,2,销售工程师,销售工程师_13,Google数字营销认证,进阶,文档教程,数字营销,0.43,3,难度进阶适配阶段2
销售工程师_promotion1,销售工程师,2,销售工程师,销售工程师_2,销售管理,进阶,视频课程,销售管理,0.43,4,难度进阶适配阶段2
销售工程师_promotion1,销售工程师,2,销售工程师,销售工程师_6,网络营销,进阶,视频课程,网络营销,0.43,5,难度进阶适配阶段2
销售工程师_promotion1,销售工程师,3,高级售前工程师,销售工程师_7,营销策划,进阶,视频课程,营销策划,0.55,1,难度进阶适配阶段3；匹配路线关键词产品
销售工程师_promotion1,销售工程师,3,高级售前工程师,销售工程师_10,HubSpot Inbound Sales,进阶,文档教程,Inbound销售,0.49,2,难度进阶适配阶段3
销售工程师_promotion1,销售工程师,3,高级售前工程师,销售工程师_13,Google数字营销认证,进阶,文档教程,数字营销,0.49,3,难度进阶适配阶段3
销售工程师_promotion1,销售工程师,3,高级售前工程师,销售工程师_2,销售管理,进阶,视频课程,销售管理,0.43,4,难度进阶适配阶段3
销售工程师_promotion1,销售工程师,3,高级售前工程师,job_interview7,沟通技巧,入门,视频课程,沟通技巧,0.6,5,通用面试资源；适配岗位「销售工程师」面试场景；匹配路线能力「售前」
销售工程师_promotion1,销售工程师,3,高级售前工程师,job_interview10,牛客网笔试面试题库,进阶,在线练习,笔试面试,0.52,6,通用面试资源；贴合晋级路径「工程师」；匹配路线能力「售前」
销售工程师_promotion2,销售工程师,1,销售工程师,销售工程师_4,商务沟通,入门,视频课程,商务沟通,0.63,1,难度入门适配阶段1；匹配路线关键词沟通
销售工程师_promotion2,销售工程师,1,销售工程师,销售工程师_8,沟通技巧,入门,视频课程,沟通技巧,0.63,2,难度入门适配阶段1；匹配路线关键词沟通
销售工程师_promotion2,销售工程师,1,销售工程师,销售工程师_9,Office办公软件应用,入门,视频课程,Office办公,0.63,3,难度入门适配阶段1；匹配路线关键词方案
销售工程师_promotion2,销售工程师,1,销售工程师,销售工程师_1,市场营销,入门,视频课程,市场营销,0.51,4,难度入门适配阶段1
销售工程师_promotion2,销售工程师,1,销售工程师,销售工程师_3,推销原理与实务,入门,视频课程,推销技巧,0.51,5,难度入门适配阶段1
销售工程师_promotion2,销售工程师,2,高级售前工程师,销售工程师_7,营销策划,进阶,视频课程,营销策划,0.55,1,难度进阶适配阶段2；匹配路线关键词产品
销售工程师_promotion2,销售工程师,2,高级售前工程师,销售工程师_10,HubSpot Inbound Sales,进阶,文档教程,Inbound销售,0.43,2,难度进阶适配阶段2
销售工程师_promotion2,销售工程师,2,高级售前工程师,销售工程师_13,Google数字营销认证,进阶,文档教程,数字营销,0.43,3,难度进阶适配阶段2
销售工程师_promotion2,销售工程师,2,高级售前工程师,销售工程师_2,销售管理,进阶,视频课程,销售管理,0.43,4,难度进阶适配阶段2
销售工程师_promotion2,销售工程师,2,高级售前工程师,销售工程师_6,网络营销,进阶,视频课程,网络营销,0.43,5,难度进阶适配阶段2
销售工程师_promotion2,销售工程师,3,解决方案架构师 / 售前总监,销售工程师_7,营销策划,进阶,视频课程,营销策划,0.55,1,难度进阶适配阶段3；匹配路线关键词产品
销售工程师_promotion2,销售工程师,3,解决方案架构师 / 售前总监,销售工程师_10,HubSpot Inbound Sales,进阶,文档教程,Inbound销售,0.49,2,难度进阶适配阶段3
销售工程师_promotion2,销售工程师,3,解决方案架构师 / 售前总监,销售工程师_13,Google数字营销认证,进阶,文档教程,数字营销,0.49,3,难度进阶适配阶段3
销售工程师_promotion2,销售工程师,3,解决方案架构师 / 售前总监,销售工程师_2,销售管理,进阶,视频课程,销售管理,0.43,4,难度进阶适配阶段3
销售工程师_promotion2,销售工程师,3,解决方案架构师 / 售前总监,job_interview7,沟通技巧,入门,视频课程,沟通技巧,0.6,5,通用面试资源；适配岗位「销售工程师」面试场景；匹配路线能力「架构」
销售工程师_promotion2,销售工程师,3,解决方案架构师 / 售前总监,job_interview10,牛客网笔试面试题库,进阶,在线练习,笔试面试,0.52,6,通用面试资源；贴合晋级路径「工程师」；匹配路线能力「架构」
风电工程师_promotion1,风电工程师,1,风电助理工程师,风电工程师_1,风力发电原理,入门,视频课程,风力发电,0.51,1,难度入门适配阶段1
风电工程师_promotion1,风电工程师,1,风电助理工程师,风电工程师_13,Office办公软件应用,入门,视频课程,Office办公,0.51,2,难度入门适配阶段1
风电工程师_promotion1,风电工程师,1,风电助理工程师,风电工程师_6,Linux系统管理,入门,视频课程,Linux,0.51,3,难度入门适配阶段1
风电工程师_promotion1,风电工程师,1,风电助理工程师,风电工程师_7,Python语言程序设计,入门,视频课程,Python,0.51,4,难度入门适配阶段1
风电工程师_promotion1,风电工程师,1,风电助理工程师,风电工程师_8,质量管理,入门,视频课程,质量管理,0.51,5,难度入门适配阶段1
风电工程师_promotion1,风电工程师,2,风电工程师,风电工程师_10,IEA Wind TCP,进阶,文档教程,风能技术,0.43,1,难度进阶适配阶段2
风电工程师_promotion1,风电工程师,2,风电工程师,风电工程师_11,ISO 9001概览,进阶,文档教程,质量标准,0.43,2,难度进阶适配阶段2
风电工程师_promotion1,风电工程师,2,风电工程师,风电工程师_2,电气工程基础,进阶,视频课程,电气工程,0.43,3,难度进阶适配阶段2
风电工程师_promotion1,风电工程师,2,风电工程师,风电工程师_3,机械设计基础,进阶,视频课程,机械设计,0.43,4,难度进阶适配阶段2
风电工程师_promotion1,风电工程师,2,风电工程师,风电工程师_4,项目管理,进阶,视频课程,项目管理,0.43,5,难度进阶适配阶段2
风电工程师_promotion1,风电工程师,3,高级风电工程师,风电工程师_10,IEA Wind TCP,进阶,文档教程,风能技术,0.49,1,难度进阶适配阶段3
风电工程师_promotion1,风电工程师,3,高级风电工程师,风电工程师_11,ISO 9001概览,进阶,文档教程,质量标准,0.49,2,难度进阶适配阶段3
风电工程师_promotion1,风电工程师,3,高级风电工程师,风电工程师_9,GWEC全球风能理事会,进阶,文档教程,行业报告,0.49,3,难度进阶适配阶段3
风电工程师_promotion1,风电工程师,3,高级风电工程师,风电工程师_2,电气工程基础,进阶,视频课程,电气工程,0.43,4,难度进阶适配阶段3
风电工程师_promotion1,风电工程师,3,高级风电工程师,job_interview10,牛客网笔试面试题库,进阶,在线练习,笔试面试,0.7,5,通用面试资源；适配岗位「风电工程师」面试场景；贴合晋级路径「工程师」
风电工程师_promotion1,风电工程师,3,高级风电工程师,job_interview2,求职OMG-大学生就业指导与技能开发,入门,视频课程,面试技巧,0.32,6,通用面试资源；通用求职面试基础
风电工程师_promotion2,风电工程师,1,风电工程师,风电工程师_6,Linux系统管理,入门,视频课程,Linux,0.63,1,难度入门适配阶段1；匹配路线关键词管理
风电工程师_promotion2,风电工程师,1,风电工程师,风电工程师_8,质量管理,入门,视频课程,质量管理,0.63,2,难度入门适配阶段1；匹配路线关键词管理
风电工程师_promotion2,风电工程师,1,风电工程师,风电工程师_12,Pro Git第二版（中文版）,入门,文档教程,Git版本控制,0.55,3,难度入门适配阶段1；匹配路线关键词管理
风电工程师_promotion2,风电工程师,1,风电工程师,风电工程师_1,风力发电原理,入门,视频课程,风力发电,0.51,4,难度入门适配阶段1
风电工程师_promotion2,风电工程师,1,风电工程师,风电工程师_13,Office办公软件应用,入门,视频课程,Office办公,0.51,5,难度入门适配阶段1
风电工程师_promotion2,风电工程师,2,高级风电工程师,风电工程师_11,ISO 9001概览,进阶,文档教程,质量标准,0.55,1,难度进阶适配阶段2；匹配路线关键词管理
风电工程师_promotion2,风电工程师,2,高级风电工程师,风电工程师_4,项目管理,进阶,视频课程,项目管理,0.55,2,难度进阶适配阶段2；匹配路线关键词管理
风电工程师_promotion2,风电工程师,2,高级风电工程师,风电工程师_5,工程项目管理,进阶,视频课程,工程项目管理,0.55,3,难度进阶适配阶段2；匹配路线关键词管理
风电工程师_promotion2,风电工程师,2,高级风电工程师,风电工程师_10,IEA Wind TCP,进阶,文档教程,风能技术,0.43,4,难度进阶适配阶段2
风电工程师_promotion2,风电工程师,2,高级风电工程师,风电工程师_2,电气工程基础,进阶,视频课程,电气工程,0.43,5,难度进阶适配阶段2
风电工程师_promotion2,风电工程师,3,风电项目经理,风电工程师_11,ISO 9001概览,进阶,文档教程,质量标准,0.61,1,难度进阶适配阶段3；匹配路线关键词管理
风电工程师_promotion2,风电工程师,3,风电项目经理,风电工程师_4,项目管理,进阶,视频课程,项目管理,0.55,2,难度进阶适配阶段3；匹配路线关键词管理
风电工程师_promotion2,风电工程师,3,风电项目经理,风电工程师_5,工程项目管理,进阶,视频课程,工程项目管理,0.55,3,难度进阶适配阶段3；匹配路线关键词管理
风电工程师_promotion2,风电工程师,3,风电项目经理,风电工程师_10,IEA Wind TCP,进阶,文档教程,风能技术,0.49,4,难度进阶适配阶段3
风电工程师_promotion2,风电工程师,3,风电项目经理,job_interview10,牛客网笔试面试题库,进阶,在线练习,笔试面试,0.71,5,通用面试资源；适配岗位「风电工程师」面试场景；贴合晋级路径「工程师」；匹配路线能力「管理」
风电工程师_promotion2,风电工程师,3,风电项目经理,job_interview9,人力资源管理,进阶,视频课程,面试技巧,0.63,6,通用面试资源；贴合晋级路径「管理」；匹配路线能力「管理」
产品专员_助理_promotion1,产品专员/助理,1,产品助理,产品专员_助理_1,软件工程,入门,视频课程,软件工程,0.51,1,难度入门适配阶段1
产品专员_助理_promotion1,产品专员/助理,1,产品助理,产品专员_助理_3,用户体验设计,入门,视频课程,UX设计,0.51,2,难度入门适配阶段1
产品专员_助理_promotion1,产品专员/助理,1,产品助理,产品专员_助理_4,市场营销,入门,视频课程,市场营销,0.51,3,难度入门适配阶段1
产品专员_助理_promotion1,产品专员/助理,1,产品助理,产品专员_助理_6,Python语言程序设计,入门,视频课程,Python,0.51,4,难度入门适配阶段1
产品专员_助理_promotion1,产品专员/助理,1,产品助理,产品专员_助理_7,Office办公软件应用,入门,视频课程,Office办公,0.51,5,难度入门适配阶段1
产品专员_助理_promotion1,产品专员/助理,2,产品经理,产品专员_助理_10,Figma Help Center,进阶,文档教程,原型设计,0.43,1,难度进阶适配阶段2
产品专员_助理_promotion1,产品专员/助理,2,产品经理,产品专员_助理_12,Scrum Guide,进阶,文档教程,Scrum,0.43,2,难度进阶适配阶段2
产品专员_助理_promotion1,产品专员/助理,2,产品经理,产品专员_助理_2,需求分析与软件设计,进阶,视频课程,需求分析,0.43,3,难度进阶适配阶段2
产品专员_助理_promotion1,产品专员/助理,2,产品经理,产品专员_助理_5,网络营销,进阶,视频课程,产品推广,0.43,4,难度进阶适配阶段2
产品专员_助理_promotion1,产品专员/助理,2,产品经理,产品专员_助理_9,Coursera UX设计基础,进阶,视频课程,数据分析,0.43,5,难度进阶适配阶段2
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,产品专员_助理_10,Figma Help Center,进阶,文档教程,原型设计,0.49,1,难度进阶适配阶段3
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,产品专员_助理_12,Scrum Guide,进阶,文档教程,Scrum,0.49,2,难度进阶适配阶段3
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,产品专员_助理_2,需求分析与软件设计,进阶,视频课程,需求分析,0.43,3,难度进阶适配阶段3
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,产品专员_助理_5,网络营销,进阶,视频课程,产品推广,0.43,4,难度进阶适配阶段3
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,job_interview7,沟通技巧,入门,视频课程,沟通技巧,0.48,5,通用面试资源；适配岗位「产品专员/助理」面试场景
产品专员_助理_promotion1,产品专员/助理,3,高级产品经理 / 产品总监,job_interview1,大学生职业发展与就业指导,入门,视频课程,求职指导,0.4,6,通用面试资源；贴合晋级路径「助理」
项目专员_助理_promotion1,项目专员/助理,1,项目助理,项目专员_助理_1,项目管理,入门,视频课程,项目管理,0.63,1,难度入门适配阶段1；匹配路线关键词管理
